regiao,rotulo,ponto_id,lat,lon,data_evento,ano_fonte,assunto,subdivisao,logradouro,bairro,nivel_confianca,nominatim_nome_exibicao,nominatim_osm_id,tipo_fonte_negativo,fenomeno_ocorrencia,papel_fonte_dataset,uso_permitido,uso_proibido
Curitiba,0,CUR_SIAC156_NEG_494aefff3a374ca9,-25.4748625,-49.2622091,01/01/2026,2026,Coleta,Resíduos vegetais de jardim,RUA CORONEL IZALTINO PINHO,FANNY,strong,"Rua Coronel Izaltino Pinho, Fanny, Curitiba, Paraná, Região Sul, 80630-280, Brasil",126271655,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_8d64a6bc1a1a3245,-25.4823086,-49.2574727,24/06/2026,2026,Iluminação Pública,Manutenção de Luminárias,RUA FREI HENRIQUE DE COIMBRA,HAUER,strong,"Rua Frei Henrique de Coimbra, Hauer, Curitiba, Paraná, Região Sul, 81630-050, Brasil",85042404,siac156_curitiba_non_hydrological_category_v1,"non-flood (Iluminação Pública/Manutenção de Luminárias) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_4530ff01b8942c88,-25.4842285,-49.343651,13/01/2026,2026,Coleta,Resíduos vegetais de jardim,Rua Cidade de Maria Helena,CIDADE INDUSTRIAL,strong,"Rua Cidade de Maria Helena, Cidade Industrial de Curitiba, Curitiba, Paraná, Região Sul, 81250-350, Brasil",82641504,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_8f8335267508bac7,-25.433257,-49.2755698,04/07/2026,2026,Trânsito,Fiscalização imediata,AVENIDA LUIZ XAVIER,CENTRO,strong,"Avenida Luiz Xavier, Centro, Curitiba, Paraná, Região Sul, 80010-030, Brasil",562757567,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização imediata) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_a75eaa041eb8722b,-25.4806519,-49.2385118,12/02/2026,2026,Coleta,Resíduos vegetais de jardim,RUA CANAL BELÉM,UBERABA,strong,"Avenida Canal Belém (Marginal Leste), Uberaba, Curitiba, Paraná, Região Sul, 81510-640, Brasil",161189749,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_40b2e9393753ed8b,-25.4701322,-49.3026929,15/04/2026,2026,Trânsito,Fiscalização de estacionamento irregular,Padre Leonardo Nunes,PORTAO,strong,"Rua Padre Leonardo Nunes, Portão, Curitiba, Paraná, Região Sul, 80330-050, Brasil",491064183,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização de estacionamento irregular) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_4c1b9b0bbef229ce,-25.4130571,-49.2246419,13/02/2026,2026,Árvore,Poda de manutenção em árvores,Rua Anita Ribas,BACACHERI,strong,"Rua Anita Ribas, Bacacheri, Curitiba, Paraná, Região Sul, 82520-620, Brasil",173185757,siac156_curitiba_non_hydrological_category_v1,"non-flood (Árvore/Poda de manutenção em árvores) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_8bb56fe3fa73d84c,-25.3932886,-49.253777,27/02/2026,2026,Coleta,Resíduos vegetais de jardim,RUA HOLANDA,BOA VISTA,strong,"Rua Holanda, Boa Vista, Curitiba, Paraná, Região Sul, 82540-050, Brasil",260687501,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_1983658c221848c5,-25.3753399,-49.261267,31/03/2026,2026,Coleta,Resíduos vegetais de jardim,RUA AVERROES,BARREIRINHA,strong,"Rua Averróes, Barreirinha, Curitiba, Paraná, Região Sul, 82700-110, Brasil",162228630,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_c1615482a876dd66,-25.441197,-49.2264082,20/01/2026,2026,Iluminação Pública,Manutenção de Luminárias,Rua Sebastiao Francisco Cortiano,CAJURU,strong,"Rua Sebastião Francisco Cortiano, Cajuru, Curitiba, Paraná, Região Sul, 82800-240, Brasil",127269608,siac156_curitiba_non_hydrological_category_v1,"non-flood (Iluminação Pública/Manutenção de Luminárias) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_0b6c7ea0dd1ad337,-25.4037224,-49.2863252,14/07/2026,2026,Coleta,Resíduos vegetais de jardim,Rua Schumann,VISTA ALEGRE,strong,"Rua Schumann, Vista Alegre, Curitiba, Paraná, Região Sul, 80820-010, Brasil",995310541,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_dc9dd75651c14e73,-25.3830887,-49.290741,02/03/2026,2026,Coleta,Resíduos vegetais de jardim,Rua Vital Gulisz,PILARZINHO,strong,"Rua Vital Gulisz, Pilarzinho, Curitiba, Paraná, Região Sul, 82110-350, Brasil",150298998,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_478bd04707f786a1,-25.4736303,-49.1898069,09/03/2026,2026,Iluminação Pública,Manutenção de Luminárias,RUA DOUTOR JOSÉ GIOSTRI SOBRINHO,CAJURU,strong,"Rua Doutor José Giostri Sobrinho, Vila Acrópole Agrícola, Cajuru, Curitiba, Paraná, Região Sul, 82980-100, Brasil",308794758,siac156_curitiba_non_hydrological_category_v1,"non-flood (Iluminação Pública/Manutenção de Luminárias) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_727303ae90a73d16,-25.4089403,-49.3568105,11/02/2026,2026,Lombada física,Implantação,Rua Brasílio Cuman,SAO BRAZ,strong,"Rua Brasílio Cuman, São Braz, Curitiba, Paraná, Região Sul, 82315-420, Brasil",78071344,siac156_curitiba_non_hydrological_category_v1,"non-flood (Lombada física/Implantação) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_31232eaf42d2020c,-25.4212906,-49.2792728,19/06/2026,2026,Trânsito,Fiscalização de estacionamento irregular,Celestino Júnior,SAO FRANCISCO,strong,"Rua Celestino Júnior, São Francisco, Curitiba, Paraná, Região Sul, 80510-342, Brasil",163596799,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização de estacionamento irregular) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_633b91433b9a3a14,-25.4324,-49.2268142,05/03/2026,2026,Árvore,Poda de manutenção em árvores,Rua Américo Mattei,TARUMA,strong,"Rua Américo Mattei, Tarumã, Curitiba, Paraná, Região Sul, 82800-030, Brasil",24877312,siac156_curitiba_non_hydrological_category_v1,"non-flood (Árvore/Poda de manutenção em árvores) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_29be405144aa1c69,-25.4764532,-49.2746595,25/06/2026,2026,Coleta,Resíduos vegetais de jardim,RUA CAPITÃO JOÃO ZALESKI,LINDOIA,strong,"Rua Capitão João Zaleski, Lindóia, Curitiba, Paraná, Região Sul, 81010-001, Brasil",126274294,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_46b6001dbcb04683,-25.5027872,-49.2841242,27/07/2026,2026,Coleta,Resíduos vegetais de jardim,Rua Major Sebastião Izidoro Pereira,CAPAO RASO,strong,"Rua Major Sebastião Izidoro Pereira, Capão Raso, Curitiba, Paraná, Região Sul, 81110-290, Brasil",24781567,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_18dea759cc85fba5,-25.4082241,-49.2031442,19/03/2026,2026,Coleta,Resíduos vegetais de jardim,RUA MARCÍLIO DIAS,BAIRRO ALTO,strong,"Rua Marcílio Dias, Bairro Alto, Curitiba, Paraná, Região Sul, 82240-290, Brasil",159676214,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_8e32611169373be5,-25.4286981,-49.2436375,19/03/2026,2026,Coleta,Resíduos vegetais de jardim,Avenida Sete de Setembro,CRISTO REI,strong,"Avenida Sete de Setembro, Cristo Rei, Curitiba, Paraná, Região Sul, 80045-380, Brasil",701257084,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_91e9d64d62d40dfe,-25.4886969,-49.2439167,29/05/2026,2026,Iluminação Pública,Manutenção de Luminárias,Avenida Marechal Floriano Peixoto,BOQUEIRAO,strong,"Avenida Marechal Floriano Peixoto, Boqueirão, Curitiba, Paraná, Região Sul, 81670-000, Brasil",333068560,siac156_curitiba_non_hydrological_category_v1,"non-flood (Iluminação Pública/Manutenção de Luminárias) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_8c1ce7a6b41ed9b7,-25.4962971,-49.2568127,15/07/2026,2026,Coleta,Entulhos diversos (pequena quantidade),Rua Raggi Izar,BOQUEIRAO,strong,"Rua Raggi Izar, Boqueirão, Curitiba, Paraná, Região Sul, 81670-230, Brasil",84872550,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Entulhos diversos (pequena quantidade)) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_7220a083633c0668,-25.4417707,-49.3153256,01/04/2026,2026,Disque Solidariedade,Doações,Rua Tito Calderari,CAMPINA DO SIQUEIRA,strong,"Rua Tito Calderari, Campina do Siqueira, Curitiba, Paraná, Região Sul, 80740-050, Brasil",29465214,siac156_curitiba_non_hydrological_category_v1,"non-flood (Disque Solidariedade/Doações) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_47523566e07c25fc,-25.4810539,-49.2030816,20/01/2026,2026,Coleta,Resíduos vegetais de jardim,RUA FRANCISCO LICNERSKI,UBERABA,strong,"Rua Francisco Licnerski, Uberaba, Curitiba, Paraná, Região Sul, 81590-250, Brasil",132378227,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_482e926f8fc1fea8,-25.4208094,-49.2062864,18/05/2026,2026,Coleta,Entulhos diversos (pequena quantidade),Rua Bruno Lobo,BAIRRO ALTO,strong,"Rua Bruno Lobo, Vila Tarumã, Bairro Alto, Curitiba, Paraná, Região Sul, 82820-110, Brasil",162136372,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Entulhos diversos (pequena quantidade)) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_f6d7eda0a32af5d3,-25.4956043,-49.2947211,23/06/2026,2026,Trânsito,Fiscalização de estacionamento irregular,LARGO PADRE ALBINO VICO,CAPAO RASO,medium,"Largo Padre Albino Vico, Capão Raso, Curitiba, Paraná, Região Sul, Brasil",738987050,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização de estacionamento irregular) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_0d6268ea54409f25,-25.4362701,-49.3389594,25/04/2026,2026,Coleta,Resíduos vegetais de jardim,Rua Pedro Nicco,MOSSUNGUE,strong,"Rua Pedro Nicco, Campo Comprido, Curitiba, Paraná, Região Sul, 81200-220, Brasil",157966866,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_81d26336687fcdcb,-25.4298108,-49.2609614,06/07/2026,2026,Trânsito,Fiscalização de estacionamento irregular,RUA DOUTOR FAIVRE,CENTRO,strong,"Rua Doutor Faivre, Centro, Curitiba, Paraná, Região Sul, 80060-140, Brasil",663076755,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização de estacionamento irregular) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_44e627d4b45212ba,-25.5858248,-49.3339616,26/03/2026,2026,Coleta,Entulhos diversos (pequena quantidade),Rua Alda Bassetti Bertholdi,CAMPO DE SANTANA,strong,"Rua Alda Bassetti Bertholdi, Moradias Rio Bonito, Campo de Santana, Aldeia Kakane Porã, Curitiba, Paraná, Região Sul, 87483-001, Brasil",167268937,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Entulhos diversos (pequena quantidade)) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_e2a11865c14bdc07,-25.440614,-49.2159707,24/05/2026,2026,Coleta,Resíduos vegetais de jardim,Rua Tamboara,CAPAO DA IMBUIA,strong,"Rua Tamboara, Capão da Imbuia, Curitiba, Paraná, Região Sul, 82900-010, Brasil",152131310,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_8526791b506a0ede,-25.400252,-49.3028882,13/03/2026,2026,Coleta,Caliças até 5 carrinhos de mão,RUA PROFESSOR OSVALDO KOHATSU,VISTA ALEGRE,strong,"Rua Professor Osvaldo Kohatsu, Vista Alegre, Curitiba, Paraná, Região Sul, 82100-090, Brasil",30050377,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Caliças até 5 carrinhos de mão) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_b8e32014b95b9ed5,-25.5059835,-49.3021648,09/02/2026,2026,Árvore,Remoção de tocos / destoca,Rua Professor Waldir de Jesus,CAPAO RASO,strong,"Rua Professor Waldir de Jesus, Capão Raso, Curitiba, Paraná, Região Sul, 81130-290, Brasil",33037283,siac156_curitiba_non_hydrological_category_v1,"non-flood (Árvore/Remoção de tocos / destoca) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_f59d35bc0e4feeb9,-25.4231544,-49.2444414,19/02/2026,2026,Trânsito,Fiscalização de estacionamento irregular,RUA ITUPAVA,HUGO LANGE,strong,"Rua Itupava, Hugo Lange, Curitiba, Paraná, Região Sul, 80045-330, Brasil",24576703,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização de estacionamento irregular) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_9bc3ad3ee6d3f83e,-25.4207948,-49.3613651,06/04/2026,2026,Árvore,Poda de manutenção em árvores,Rua da Independência,SAO BRAZ,strong,"Rua da Independência, São Braz, Curitiba, Paraná, Região Sul, 82310-385, Brasil",158229851,siac156_curitiba_non_hydrological_category_v1,"non-flood (Árvore/Poda de manutenção em árvores) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_252446a99a70df87,-25.4879104,-49.3238941,06/01/2026,2026,Árvore,Poda de manutenção em árvores,Rua Sezinando Martinho da Cruz,FAZENDINHA,strong,"Rua Sezinando Martinho da Cruz, Fazendinha, Curitiba, Paraná, Região Sul, 81330-400, Brasil",598202161,siac156_curitiba_non_hydrological_category_v1,"non-flood (Árvore/Poda de manutenção em árvores) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_beca0a098be411cc,-25.3944154,-49.3121537,12/02/2026,2026,Trânsito,Fiscalização de bloqueio de pista,Napoli,SAO JOAO,strong,"Rua Napoli, São João, Curitiba, Paraná, Região Sul, 82020-250, Brasil",126812400,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização de bloqueio de pista) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_fb1419e9b05017db,-25.4658595,-49.1913318,30/05/2026,2026,Cartão transporte,Geral,TRAVESSA João Carlos Taborda,CAJURU,strong,"Travessa João Carlos Taborda, Vila Acrópole Agrícola, Cajuru, Curitiba, Paraná, Região Sul, 82980-100, Brasil",308794785,siac156_curitiba_non_hydrological_category_v1,"non-flood (Cartão transporte/Geral) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_08412971809ab265,-25.4392283,-49.2710339,20/05/2026,2026,IPTU,Informação,AVENIDA SETE DE SETEMBRO,CENTRO,strong,"Avenida Sete de Setembro, Centro, Curitiba, Paraná, Região Sul, 80230-090, Brasil",231100862,siac156_curitiba_non_hydrological_category_v1,"non-flood (IPTU/Informação) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
